Date,Employee_ID,Clock_In,Clock_Out,Total_Hours,OT_Hours
2023-02-11,Person_29,09:12,17:14,8.03,0.03
2023-02-12,Person_29,09:04,16:49,7.75,0.0
2023-02-13,Person_29,09:09,17:34,8.42,0.42
2023-02-14,Person_29,08:49,17:20,8.52,0.52
2023-02-15,Person_29,09:06,17:20,8.23,0.23
2023-02-16,Person_29,08:59,17:14,8.25,0.25
2023-02-17,Person_29,09:25,17:24,7.98,0.0
2023-02-18,Person_29,09:33,17:30,7.95,0.0
2023-02-19,Person_29,09:06,17:03,7.95,0.0
2023-02-20,Person_29,09:09,17:38,8.48,0.48
2023-02-21,Person_29,09:07,17:10,8.05,0.05
2023-02-22,Person_29,09:07,17:15,8.13,0.13
2023-02-23,Person_29,08:45,17:21,8.6,0.6
2023-02-24,Person_29,08:51,17:10,8.32,0.32
2023-02-25,Person_29,08:57,17:09,8.2,0.2
2023-02-26,Person_29,08:44,16:55,8.18,0.18
2023-02-27,Person_29,08:52,17:23,8.52,0.52
2023-02-28,Person_29,09:24,17:03,7.65,0.0
2023-03-01,Person_29,09:02,17:14,8.2,0.2
2023-03-02,Person_29,09:03,17:15,8.2,0.2
2023-03-03,Person_29,08:51,17:11,8.33,0.33
2023-03-04,Person_29,09:18,16:57,7.65,0.0
2023-03-05,Person_29,08:56,16:42,7.77,0.0
2023-03-06,Person_29,09:03,17:23,8.33,0.33
2023-03-07,Person_29,08:55,17:12,8.28,0.28
2023-03-08,Person_29,09:04,16:53,7.82,0.0
2023-03-09,Person_29,09:10,17:12,8.03,0.03
2023-03-10,Person_29,08:55,16:59,8.07,0.07
2023-03-11,Person_29,09:29,16:38,7.15,0.0
2023-03-12,Person_29,09:12,17:08,7.93,0.0
2023-03-13,Person_29,09:03,17:04,8.02,0.02
2023-03-14,Person_29,09:10,17:12,8.03,0.03
2023-03-15,Person_29,09:22,17:12,7.83,0.0
2023-03-16,Person_29,09:02,17:25,8.38,0.38
2023-03-17,Person_29,08:59,16:57,7.97,0.0
2023-03-18,Person_29,09:24,16:32,7.13,0.0
2023-03-19,Person_29,09:08,16:58,7.83,0.0
2023-03-20,Person_29,08:50,17:06,8.27,0.27
2023-03-21,Person_29,09:06,16:25,7.32,0.0
2023-03-22,Person_29,08:53,16:29,7.6,0.0
2023-03-23,Person_29,08:57,17:09,8.2,0.2
2023-03-24,Person_29,09:21,17:02,7.68,0.0
2023-03-25,Person_29,08:55,16:56,8.02,0.02
2023-03-26,Person_29,08:54,16:56,8.03,0.03
2023-03-27,Person_29,08:55,16:55,8.0,0.0
2023-03-28,Person_29,09:11,16:57,7.77,0.0
2023-03-29,Person_29,09:06,17:05,7.98,0.0
2023-03-30,Person_29,09:29,17:06,7.62,0.0
2023-03-31,Person_29,08:59,17:17,8.3,0.3
2023-04-01,Person_29,09:08,17:03,7.92,0.0
2023-04-02,Person_29,08:50,17:01,8.18,0.18
2023-04-03,Person_29,08:58,17:18,8.33,0.33
2023-04-04,Person_29,09:02,17:09,8.12,0.12
2023-04-05,Person_29,09:07,17:18,8.18,0.18
2023-04-06,Person_29,09:13,17:21,8.13,0.13
2023-04-07,Person_29,09:26,16:41,7.25,0.0
2023-04-08,Person_29,09:07,17:09,8.03,0.03
2023-04-09,Person_29,08:52,16:49,7.95,0.0
2023-04-10,Person_29,09:04,17:10,8.1,0.1
2023-04-11,Person_29,09:13,17:05,7.87,0.0
2023-04-12,Person_29,08:43,17:20,8.62,0.62
2023-04-13,Person_29,08:59,17:16,8.28,0.28
2023-04-14,Person_29,08:58,16:58,8.0,0.0
2023-04-15,Person_29,09:03,16:46,7.72,0.0
2023-04-16,Person_29,08:42,16:47,8.08,0.08
2023-04-17,Person_29,09:22,17:36,8.23,0.23
2023-04-18,Person_29,08:58,16:58,8.0,0.0
2023-04-19,Person_29,09:04,16:53,7.82,0.0
2023-04-20,Person_29,08:33,17:20,8.78,0.78
2023-04-21,Person_29,08:58,17:14,8.27,0.27
2023-04-22,Person_29,08:55,16:47,7.87,0.0
2023-04-23,Person_29,09:28,16:33,7.08,0.0
2023-04-24,Person_29,08:49,17:22,8.55,0.55
2023-04-25,Person_29,09:02,17:19,8.28,0.28
2023-04-26,Person_29,09:19,17:19,8.0,0.0
2023-04-27,Person_29,09:23,17:12,7.82,0.0
2023-04-28,Person_29,08:54,17:08,8.23,0.23
2023-04-29,Person_29,08:57,17:44,8.78,0.78
2023-04-30,Person_29,09:25,16:56,7.52,0.0
2023-05-01,Person_29,08:56,17:16,8.33,0.33
2023-05-02,Person_29,08:53,16:42,7.82,0.0
2023-05-03,Person_29,08:51,17:13,8.37,0.37
2023-05-04,Person_29,09:17,17:05,7.8,0.0
2023-05-05,Person_29,09:03,16:56,7.88,0.0
2023-05-06,Person_29,08:54,16:38,7.73,0.0
2023-05-07,Person_29,09:18,17:10,7.87,0.0
2023-05-08,Person_29,09:08,16:35,7.45,0.0
2023-05-09,Person_29,09:03,16:40,7.62,0.0
2023-05-10,Person_29,08:50,17:14,8.4,0.4
2023-05-11,Person_29,09:27,16:58,7.52,0.0
2023-05-12,Person_29,09:12,17:22,8.17,0.17
2023-05-13,Person_29,09:21,17:37,8.27,0.27
2023-05-14,Person_29,09:03,16:44,7.68,0.0
2023-05-15,Person_29,09:00,17:09,8.15,0.15
2023-05-16,Person_29,09:14,17:11,7.95,0.0
2023-05-17,Person_29,09:03,17:13,8.17,0.17
2023-05-18,Person_29,09:21,17:17,7.93,0.0
2023-05-19,Person_29,09:10,17:29,8.32,0.32
2023-05-20,Person_29,09:12,17:12,8.0,0.0
2023-05-21,Person_29,08:40,17:11,8.52,0.52
2023-05-22,Person_29,08:43,17:06,8.38,0.38
2023-05-23,Person_29,09:12,17:31,8.32,0.32
2023-05-24,Person_29,09:10,17:00,7.83,0.0
2023-05-25,Person_29,08:59,16:41,7.7,0.0
2023-05-26,Person_29,09:10,17:22,8.2,0.2
2023-05-27,Person_29,09:01,17:30,8.48,0.48
2023-05-28,Person_29,09:08,16:56,7.8,0.0
2023-05-29,Person_29,09:03,17:08,8.08,0.08
2023-05-30,Person_29,09:08,16:57,7.82,0.0
2023-05-31,Person_29,09:05,17:00,7.92,0.0
2023-06-01,Person_29,09:04,17:35,8.52,0.52
2023-06-02,Person_29,08:52,16:58,8.1,0.1
2023-06-03,Person_29,09:34,17:05,7.52,0.0
2023-06-04,Person_29,08:54,16:55,8.02,0.02
2023-06-05,Person_29,09:14,17:14,8.0,0.0
2023-06-06,Person_29,09:13,17:19,8.1,0.1
2023-06-07,Person_29,09:08,17:29,8.35,0.35
2023-06-08,Person_29,09:07,17:08,8.02,0.02
2023-06-09,Person_29,09:21,17:07,7.77,0.0
2023-06-10,Person_29,08:53,17:28,8.58,0.58
2023-06-11,Person_29,09:20,17:03,7.72,0.0
2023-06-12,Person_29,08:50,17:17,8.45,0.45
2023-06-13,Person_29,09:03,17:03,8.0,0.0
2023-06-14,Person_29,08:52,17:02,8.17,0.17
2023-06-15,Person_29,09:16,16:32,7.27,0.0
2023-06-16,Person_29,09:15,17:01,7.77,0.0
2023-06-17,Person_29,08:45,16:50,8.08,0.08
2023-06-18,Person_29,09:22,16:49,7.45,0.0
2023-06-19,Person_29,09:04,17:16,8.2,0.2
2023-06-20,Person_29,08:51,16:34,7.72,0.0
2023-06-21,Person_29,09:17,17:15,7.97,0.0
2023-06-22,Person_29,09:16,16:48,7.53,0.0
2023-06-23,Person_29,09:10,16:50,7.67,0.0
2023-06-24,Person_29,09:19,16:41,7.37,0.0
2023-06-25,Person_29,08:35,16:45,8.17,0.17
2023-06-26,Person_29,08:53,17:08,8.25,0.25
2023-06-27,Person_29,09:21,16:41,7.33,0.0
2023-06-28,Person_29,08:54,16:58,8.07,0.07
2023-06-29,Person_29,09:23,17:16,7.88,0.0
2023-06-30,Person_29,09:11,16:34,7.38,0.0
2023-07-01,Person_29,08:52,17:10,8.3,0.3
2023-07-02,Person_29,09:05,16:28,7.38,0.0
2023-07-03,Person_29,08:56,17:22,8.43,0.43
2023-07-04,Person_29,09:13,17:11,7.97,0.0
2023-07-05,Person_29,09:18,17:26,8.13,0.13
2023-07-06,Person_29,09:17,16:29,7.2,0.0
2023-07-07,Person_29,08:59,17:16,8.28,0.28
2023-07-08,Person_29,09:03,16:54,7.85,0.0
2023-07-09,Person_29,08:51,17:39,8.8,0.8
2023-07-10,Person_29,08:45,17:04,8.32,0.32
2023-07-11,Person_29,08:43,16:56,8.22,0.22
2023-07-12,Person_29,08:56,16:55,7.98,0.0
2023-07-13,Person_29,08:39,17:04,8.42,0.42
2023-07-14,Person_29,09:09,17:35,8.43,0.43
2023-07-15,Person_29,09:05,17:11,8.1,0.1
2023-07-16,Person_29,08:57,17:38,8.68,0.68
2023-07-17,Person_29,09:01,16:56,7.92,0.0
2023-07-18,Person_29,09:05,17:09,8.07,0.07
2023-07-19,Person_29,09:27,16:50,7.38,0.0
2023-07-20,Person_29,08:51,17:06,8.25,0.25
2023-07-21,Person_29,08:54,17:17,8.38,0.38
2023-07-22,Person_29,09:14,17:39,8.42,0.42
2023-07-23,Person_29,09:02,16:39,7.62,0.0
2023-07-24,Person_29,09:10,16:48,7.63,0.0
2023-07-25,Person_29,09:16,17:19,8.05,0.05
2023-07-26,Person_29,09:04,17:18,8.23,0.23
2023-07-27,Person_29,09:12,16:57,7.75,0.0
2023-07-28,Person_29,09:03,16:55,7.87,0.0
2023-07-29,Person_29,08:57,17:21,8.4,0.4
2023-07-30,Person_29,09:00,16:37,7.62,0.0
2023-07-31,Person_29,09:15,17:10,7.92,0.0
2023-08-01,Person_29,09:15,17:17,8.03,0.03
2023-08-02,Person_29,08:55,16:52,7.95,0.0
2023-08-03,Person_29,09:01,17:05,8.07,0.07
2023-08-04,Person_29,09:13,17:35,8.37,0.37
2023-08-05,Person_29,08:52,17:34,8.7,0.7
2023-08-06,Person_29,09:21,17:23,8.03,0.03
2023-08-07,Person_29,09:08,16:48,7.67,0.0
2023-08-08,Person_29,09:17,16:50,7.55,0.0
2023-08-09,Person_29,09:10,17:09,7.98,0.0
2023-08-10,Person_29,09:08,17:22,8.23,0.23
2023-08-11,Person_29,09:04,17:10,8.1,0.1
2023-08-12,Person_29,09:01,17:09,8.13,0.13
2023-08-13,Person_29,09:15,16:46,7.52,0.0
2023-08-14,Person_29,09:02,16:54,7.87,0.0
2023-08-15,Person_29,09:03,16:53,7.83,0.0
2023-08-16,Person_29,09:03,17:12,8.15,0.15
2023-08-17,Person_29,09:01,16:56,7.92,0.0
2023-08-18,Person_29,09:28,17:23,7.92,0.0
2023-08-19,Person_29,08:57,17:00,8.05,0.05
2023-08-20,Person_29,08:56,17:14,8.3,0.3
2023-08-21,Person_29,08:55,17:03,8.13,0.13
2023-08-22,Person_29,09:04,17:01,7.95,0.0
2023-08-23,Person_29,09:06,16:46,7.67,0.0
2023-08-24,Person_29,09:04,17:10,8.1,0.1
2023-08-25,Person_29,08:58,16:50,7.87,0.0
2023-08-26,Person_29,09:01,16:46,7.75,0.0
2023-08-27,Person_29,09:13,17:12,7.98,0.0
2023-08-28,Person_29,09:30,16:48,7.3,0.0
2023-08-29,Person_29,08:57,16:55,7.97,0.0
2023-08-30,Person_29,09:09,17:09,8.0,0.0
2023-08-31,Person_29,09:01,17:26,8.42,0.42
2023-09-01,Person_29,09:09,17:11,8.03,0.03
2023-09-02,Person_29,09:02,17:32,8.5,0.5
2023-09-03,Person_29,09:34,16:52,7.3,0.0
2023-09-04,Person_29,08:48,17:22,8.57,0.57
2023-09-05,Person_29,09:20,17:21,8.02,0.02
2023-09-06,Person_29,08:46,17:01,8.25,0.25
2023-09-07,Person_29,09:21,16:46,7.42,0.0
2023-09-08,Person_29,08:59,17:13,8.23,0.23
2023-09-09,Person_29,08:58,16:54,7.93,0.0
2023-09-10,Person_29,09:16,17:21,8.08,0.08
2023-09-11,Person_29,09:13,17:06,7.88,0.0
2023-09-12,Person_29,08:47,16:55,8.13,0.13
2023-09-13,Person_29,08:59,17:21,8.37,0.37
2023-09-14,Person_29,08:54,16:57,8.05,0.05
2023-09-15,Person_29,09:03,16:46,7.72,0.0
2023-09-16,Person_29,09:18,17:20,8.03,0.03
2023-09-17,Person_29,09:09,17:26,8.28,0.28
2023-09-18,Person_29,09:19,16:44,7.42,0.0
2023-09-19,Person_29,09:02,16:53,7.85,0.0
2023-09-20,Person_29,08:44,17:18,8.57,0.57
2023-09-21,Person_29,08:54,17:22,8.47,0.47
2023-09-22,Person_29,08:55,16:37,7.7,0.0
2023-09-23,Person_29,08:57,17:10,8.22,0.22
2023-09-24,Person_29,09:00,16:46,7.77,0.0
2023-09-25,Person_29,08:59,17:33,8.57,0.57
2023-09-26,Person_29,09:01,16:47,7.77,0.0
2023-09-27,Person_29,08:34,17:29,8.92,0.92
2023-09-28,Person_29,09:04,16:54,7.83,0.0
2023-09-29,Person_29,08:56,17:12,8.27,0.27
2023-09-30,Person_29,08:58,17:06,8.13,0.13
2023-10-01,Person_29,09:09,17:06,7.95,0.0
2023-10-02,Person_29,09:06,16:51,7.75,0.0
2023-10-03,Person_29,09:20,17:17,7.95,0.0
2023-10-04,Person_29,09:07,17:04,7.95,0.0
2023-10-05,Person_29,09:06,17:13,8.12,0.12
2023-10-06,Person_29,09:17,16:58,7.68,0.0
2023-10-07,Person_29,09:04,17:06,8.03,0.03
2023-10-08,Person_29,08:56,17:20,8.4,0.4
2023-10-09,Person_29,09:01,17:23,8.37,0.37
2023-10-10,Person_29,09:18,17:12,7.9,0.0
2023-10-11,Person_29,09:04,17:03,7.98,0.0
2023-10-12,Person_29,08:57,17:11,8.23,0.23
2023-10-13,Person_29,08:56,17:05,8.15,0.15
2023-10-14,Person_29,09:10,17:16,8.1,0.1
2023-10-15,Person_29,09:05,16:48,7.72,0.0
2023-10-16,Person_29,09:02,17:05,8.05,0.05
2023-10-17,Person_29,09:00,16:58,7.97,0.0
2023-10-18,Person_29,09:01,17:24,8.38,0.38
2023-10-19,Person_29,09:04,16:33,7.48,0.0
2023-10-20,Person_29,09:12,16:53,7.68,0.0
2023-10-21,Person_29,09:04,16:58,7.9,0.0
2023-10-22,Person_29,08:52,16:57,8.08,0.08
2023-10-23,Person_29,08:54,17:06,8.2,0.2
2023-10-24,Person_29,08:59,17:30,8.52,0.52
2023-10-25,Person_29,09:20,16:49,7.48,0.0
2023-10-26,Person_29,09:38,16:35,6.95,0.0
2023-10-27,Person_29,08:46,17:30,8.73,0.73
2023-10-28,Person_29,08:59,16:52,7.88,0.0
2023-10-29,Person_29,08:50,17:28,8.63,0.63
2023-10-30,Person_29,08:59,17:02,8.05,0.05
2023-10-31,Person_29,08:58,17:16,8.3,0.3
2023-11-01,Person_29,09:12,17:28,8.27,0.27
2023-11-02,Person_29,09:10,16:53,7.72,0.0
2023-11-03,Person_29,08:55,16:50,7.92,0.0
2023-11-04,Person_29,09:10,17:00,7.83,0.0
2023-11-05,Person_29,09:08,16:58,7.83,0.0
2023-11-06,Person_29,09:12,16:44,7.53,0.0
2023-11-07,Person_29,09:04,17:04,8.0,0.0
2023-11-08,Person_29,09:03,16:55,7.87,0.0
2023-11-09,Person_29,08:49,16:54,8.08,0.08
2023-11-10,Person_29,09:13,17:11,7.97,0.0
2023-11-11,Person_29,08:45,16:44,7.98,0.0
2023-11-12,Person_29,09:01,16:51,7.83,0.0
2023-11-13,Person_29,08:39,16:52,8.22,0.22
2023-11-14,Person_29,08:49,17:09,8.33,0.33
2023-11-15,Person_29,09:00,17:25,8.42,0.42
2023-11-16,Person_29,08:52,17:17,8.42,0.42
2023-11-17,Person_29,09:20,17:19,7.98,0.0
2023-11-18,Person_29,09:00,16:45,7.75,0.0
2023-11-19,Person_29,09:26,17:06,7.67,0.0
2023-11-20,Person_29,09:00,17:06,8.1,0.1
2023-11-21,Person_29,08:57,17:15,8.3,0.3
2023-11-22,Person_29,09:10,16:58,7.8,0.0
2023-11-23,Person_29,08:59,17:25,8.43,0.43
2023-11-24,Person_29,09:07,16:48,7.68,0.0
2023-11-25,Person_29,09:16,17:13,7.95,0.0
2023-11-26,Person_29,08:57,17:22,8.42,0.42
2023-11-27,Person_29,09:13,17:10,7.95,0.0
2023-11-28,Person_29,09:05,17:07,8.03,0.03
2023-11-29,Person_29,09:03,17:12,8.15,0.15
2023-11-30,Person_29,09:04,17:29,8.42,0.42
2023-12-01,Person_29,08:58,17:05,8.12,0.12
2023-12-02,Person_29,09:18,17:15,7.95,0.0
2023-12-03,Person_29,09:17,17:00,7.72,0.0
2023-12-04,Person_29,09:10,17:12,8.03,0.03
2023-12-05,Person_29,09:00,17:32,8.53,0.53
2023-12-06,Person_29,08:53,16:57,8.07,0.07
2023-12-07,Person_29,08:55,17:11,8.27,0.27
2023-12-08,Person_29,09:05,16:49,7.73,0.0
2023-12-09,Person_29,08:59,17:12,8.22,0.22
2023-12-10,Person_29,09:15,17:18,8.05,0.05
2023-12-11,Person_29,08:49,17:24,8.58,0.58
2023-12-12,Person_29,09:06,16:50,7.73,0.0
2023-12-13,Person_29,09:04,16:57,7.88,0.0
2023-12-14,Person_29,08:52,17:14,8.37,0.37
2023-12-15,Person_29,08:52,17:19,8.45,0.45
2023-12-16,Person_29,08:58,16:58,8.0,0.0
2023-12-17,Person_29,09:15,17:41,8.43,0.43
2023-12-18,Person_29,08:59,17:07,8.13,0.13
2023-12-19,Person_29,09:08,17:07,7.98,0.0
2023-12-20,Person_29,09:07,16:59,7.87,0.0
2023-12-21,Person_29,08:47,17:00,8.22,0.22
2023-12-22,Person_29,09:07,17:21,8.23,0.23
2023-12-23,Person_29,09:09,17:31,8.37,0.37
2023-12-24,Person_29,09:13,16:37,7.4,0.0
2023-12-25,Person_29,09:02,17:18,8.27,0.27
2023-12-26,Person_29,08:56,17:02,8.1,0.1
2023-12-27,Person_29,09:07,17:06,7.98,0.0
2023-12-28,Person_29,08:54,17:06,8.2,0.2
2023-12-29,Person_29,09:10,17:21,8.18,0.18
2023-12-30,Person_29,08:52,16:46,7.9,0.0
2023-12-31,Person_29,08:59,17:16,8.28,0.28
2024-01-01,Person_29,08:42,17:20,8.63,0.63
2024-01-02,Person_29,09:15,17:07,7.87,0.0
2024-01-03,Person_29,09:11,16:55,7.73,0.0
2024-01-04,Person_29,09:14,17:05,7.85,0.0
2024-01-05,Person_29,08:35,16:38,8.05,0.05
2024-01-06,Person_29,08:46,17:04,8.3,0.3
2024-01-07,Person_29,08:39,16:40,8.02,0.02
2024-01-08,Person_29,09:26,16:52,7.43,0.0
2024-01-09,Person_29,08:47,17:24,8.62,0.62
2024-01-10,Person_29,09:01,17:21,8.33,0.33
2024-01-11,Person_29,09:03,17:14,8.18,0.18
2024-01-12,Person_29,08:54,16:52,7.97,0.0
2024-01-13,Person_29,08:47,17:05,8.3,0.3
2024-01-14,Person_29,09:19,17:16,7.95,0.0
2024-01-15,Person_29,08:59,17:08,8.15,0.15
2024-01-16,Person_29,09:20,17:08,7.8,0.0
2024-01-17,Person_29,08:57,17:22,8.42,0.42
2024-01-18,Person_29,09:14,17:02,7.8,0.0
2024-01-19,Person_29,08:52,17:17,8.42,0.42
2024-01-20,Person_29,08:51,16:32,7.68,0.0
2024-01-21,Person_29,09:12,17:04,7.87,0.0
2024-01-22,Person_29,09:06,17:15,8.15,0.15
2024-01-23,Person_29,08:59,16:50,7.85,0.0
2024-01-24,Person_29,08:39,16:59,8.33,0.33
2024-01-25,Person_29,08:51,17:01,8.17,0.17
2024-01-26,Person_29,08:53,17:14,8.35,0.35
2024-01-27,Person_29,08:58,17:19,8.35,0.35
2024-01-28,Person_29,09:03,17:14,8.18,0.18
2024-01-29,Person_29,09:11,16:50,7.65,0.0
2024-01-30,Person_29,09:04,17:19,8.25,0.25
2024-01-31,Person_29,08:49,17:03,8.23,0.23
2024-02-01,Person_29,09:12,17:26,8.23,0.23
2024-02-02,Person_29,09:02,17:20,8.3,0.3
2024-02-03,Person_29,09:01,16:53,7.87,0.0
2024-02-04,Person_29,09:16,17:10,7.9,0.0
2024-02-05,Person_29,08:56,16:53,7.95,0.0
2024-02-06,Person_29,08:46,16:50,8.07,0.07
2024-02-07,Person_29,09:16,17:04,7.8,0.0
2024-02-08,Person_29,08:53,17:17,8.4,0.4
2024-02-09,Person_29,09:16,17:34,8.3,0.3
2024-02-10,Person_29,08:52,17:23,8.52,0.52
2024-02-11,Person_29,09:01,16:47,7.77,0.0
2024-02-12,Person_29,09:03,17:09,8.1,0.1
2024-02-13,Person_29,09:06,16:55,7.82,0.0
2024-02-14,Person_29,09:02,16:58,7.93,0.0
2024-02-15,Person_29,08:46,17:11,8.42,0.42
2024-02-16,Person_29,09:02,17:26,8.4,0.4
2024-02-17,Person_29,09:15,17:12,7.95,0.0
2024-02-18,Person_29,09:02,16:54,7.87,0.0
2024-02-19,Person_29,09:26,16:52,7.43,0.0
2024-02-20,Person_29,09:05,17:15,8.17,0.17
2024-02-21,Person_29,09:00,17:19,8.32,0.32
2024-02-22,Person_29,09:00,17:20,8.33,0.33
2024-02-23,Person_29,09:09,17:34,8.42,0.42
2024-02-24,Person_29,09:13,16:54,7.68,0.0
2024-02-25,Person_29,09:06,16:41,7.58,0.0
2024-02-26,Person_29,08:45,17:03,8.3,0.3
2024-02-27,Person_29,09:09,16:48,7.65,0.0
2024-02-28,Person_29,08:58,16:38,7.67,0.0
2024-02-29,Person_29,09:06,17:12,8.1,0.1
2024-03-01,Person_29,09:00,17:15,8.25,0.25
2024-03-02,Person_29,08:55,17:14,8.32,0.32
2024-03-03,Person_29,09:01,17:13,8.2,0.2
2024-03-04,Person_29,09:00,16:43,7.72,0.0
2024-03-05,Person_29,08:50,17:02,8.2,0.2
2024-03-06,Person_29,09:17,16:54,7.62,0.0
2024-03-07,Person_29,09:09,17:23,8.23,0.23
2024-03-08,Person_29,09:14,16:52,7.63,0.0
2024-03-09,Person_29,09:01,17:22,8.35,0.35
2024-03-10,Person_29,09:03,16:51,7.8,0.0
2024-03-11,Person_29,09:01,17:03,8.03,0.03
2024-03-12,Person_29,08:46,17:05,8.32,0.32
2024-03-13,Person_29,08:53,17:23,8.5,0.5
2024-03-14,Person_29,08:59,17:25,8.43,0.43
2024-03-15,Person_29,09:07,17:11,8.07,0.07
2024-03-16,Person_29,08:44,17:17,8.55,0.55
2024-03-17,Person_29,08:31,17:07,8.6,0.6
2024-03-18,Person_29,08:47,17:22,8.58,0.58
2024-03-19,Person_29,08:58,16:38,7.67,0.0
2024-03-20,Person_29,09:23,16:59,7.6,0.0
2024-03-21,Person_29,08:56,16:52,7.93,0.0
2024-03-22,Person_29,08:57,16:50,7.88,0.0
2024-03-23,Person_29,09:06,17:04,7.97,0.0
2024-03-24,Person_29,09:10,17:21,8.18,0.18
2024-03-25,Person_29,09:07,17:28,8.35,0.35
2024-03-26,Person_29,09:00,17:06,8.1,0.1
2024-03-27,Person_29,08:47,16:48,8.02,0.02
2024-03-28,Person_29,09:04,16:47,7.72,0.0
2024-03-29,Person_29,08:34,16:50,8.27,0.27
2024-03-30,Person_29,08:57,17:04,8.12,0.12
2024-03-31,Person_29,08:53,17:29,8.6,0.6
2024-04-01,Person_29,09:14,17:05,7.85,0.0
2024-04-02,Person_29,08:47,17:19,8.53,0.53
2024-04-03,Person_29,08:58,17:07,8.15,0.15
2024-04-04,Person_29,09:20,17:38,8.3,0.3
2024-04-05,Person_29,09:14,17:25,8.18,0.18
2024-04-06,Person_29,09:03,17:03,8.0,0.0
2024-04-07,Person_29,09:15,16:54,7.65,0.0
2024-04-08,Person_29,08:56,17:20,8.4,0.4
2024-04-09,Person_29,09:10,16:48,7.63,0.0
2024-04-10,Person_29,08:55,17:03,8.13,0.13
2024-04-11,Person_29,08:50,17:03,8.22,0.22
2024-04-12,Person_29,09:17,17:29,8.2,0.2
2024-04-13,Person_29,09:02,17:02,8.0,0.0
2024-04-14,Person_29,08:58,16:47,7.82,0.0
2024-04-15,Person_29,08:57,17:12,8.25,0.25
2024-04-16,Person_29,08:34,17:34,9.0,1.0
2024-04-17,Person_29,08:55,17:03,8.13,0.13
2024-04-18,Person_29,09:05,17:05,8.0,0.0
2024-04-19,Person_29,08:38,16:48,8.17,0.17
2024-04-20,Person_29,09:16,17:04,7.8,0.0
2024-04-21,Person_29,09:05,16:45,7.67,0.0
2024-04-22,Person_29,09:08,17:12,8.07,0.07
2024-04-23,Person_29,09:03,17:32,8.48,0.48
2024-04-24,Person_29,09:02,17:12,8.17,0.17
2024-04-25,Person_29,08:49,16:58,8.15,0.15
2024-04-26,Person_29,09:04,17:10,8.1,0.1
2024-04-27,Person_29,09:08,16:53,7.75,0.0
2024-04-28,Person_29,09:01,17:23,8.37,0.37
2024-04-29,Person_29,09:00,17:17,8.28,0.28
2024-04-30,Person_29,09:14,17:03,7.82,0.0
2024-05-01,Person_29,09:00,17:01,8.02,0.02
2024-05-02,Person_29,09:08,17:28,8.33,0.33
2024-05-03,Person_29,09:03,17:08,8.08,0.08
2024-05-04,Person_29,09:02,17:23,8.35,0.35
2024-05-05,Person_29,08:51,16:41,7.83,0.0
2024-05-06,Person_29,08:57,16:56,7.98,0.0
2024-05-07,Person_29,08:50,16:38,7.8,0.0
2024-05-08,Person_29,08:54,16:40,7.77,0.0
2024-05-09,Person_29,09:03,16:51,7.8,0.0
2024-05-10,Person_29,09:18,17:01,7.72,0.0
2024-05-11,Person_29,09:03,16:55,7.87,0.0
2024-05-12,Person_29,09:00,16:55,7.92,0.0
2024-05-13,Person_29,09:06,16:35,7.48,0.0
2024-05-14,Person_29,09:12,17:16,8.07,0.07
2024-05-15,Person_29,09:07,17:23,8.27,0.27
2024-05-16,Person_29,09:09,17:11,8.03,0.03
2024-05-17,Person_29,08:43,16:49,8.1,0.1
2024-05-18,Person_29,08:52,17:10,8.3,0.3
2024-05-19,Person_29,08:40,17:26,8.77,0.77
2024-05-20,Person_29,09:18,17:11,7.88,0.0
2024-05-21,Person_29,09:08,17:15,8.12,0.12
2024-05-22,Person_29,09:01,17:02,8.02,0.02
2024-05-23,Person_29,09:05,16:58,7.88,0.0
2024-05-24,Person_29,08:57,17:16,8.32,0.32
2024-05-25,Person_29,08:53,16:55,8.03,0.03
2024-05-26,Person_29,08:55,17:03,8.13,0.13
2024-05-27,Person_29,09:05,17:01,7.93,0.0
2024-05-28,Person_29,09:08,17:02,7.9,0.0
2024-05-29,Person_29,08:55,16:56,8.02,0.02
2024-05-30,Person_29,09:20,17:15,7.92,0.0
2024-05-31,Person_29,08:57,17:18,8.35,0.35
2024-06-01,Person_29,08:35,17:02,8.45,0.45
2024-06-02,Person_29,09:04,16:56,7.87,0.0
2024-06-03,Person_29,09:17,16:53,7.6,0.0
2024-06-04,Person_29,09:03,17:03,8.0,0.0
2024-06-05,Person_29,09:02,17:00,7.97,0.0
2024-06-06,Person_29,08:46,17:02,8.27,0.27
2024-06-07,Person_29,09:06,17:07,8.02,0.02
2024-06-08,Person_29,08:54,17:14,8.33,0.33
2024-06-09,Person_29,08:54,17:29,8.58,0.58
2024-06-10,Person_29,09:24,17:21,7.95,0.0
2024-06-11,Person_29,09:02,17:10,8.13,0.13
2024-06-12,Person_29,08:45,17:05,8.33,0.33
2024-06-13,Person_29,09:06,17:07,8.02,0.02
2024-06-14,Person_29,08:44,16:56,8.2,0.2
2024-06-15,Person_29,09:12,16:51,7.65,0.0
2024-06-16,Person_29,09:02,17:02,8.0,0.0
2024-06-17,Person_29,09:14,17:19,8.08,0.08
2024-06-18,Person_29,09:18,17:21,8.05,0.05
2024-06-19,Person_29,08:56,17:15,8.32,0.32
2024-06-20,Person_29,08:58,16:48,7.83,0.0
2024-06-21,Person_29,09:14,17:09,7.92,0.0
2024-06-22,Person_29,09:11,17:01,7.83,0.0
